hu0,hu1,hu2,hu3,hu4,hu5,hu6,shp0,shp1,groups,label
0.222876,0.0166475,0.00105101,0.000188104,6.9561e-08,1.62017e-06,-4.64382e-08,1,4,QUATRO,Pequeno
0.21497,0.0134209,0.00149095,0.000122023,-1.04107e-08,-1.06837e-05,-5.09949e-08,2,3,QUATRO,Pequeno
0.220266,0.0158378,0.00114194,0.000162346,5.07607e-08,-1.72185e-06,-4.80569e-08,1,4,QUATRO,Pequeno
0.224166,0.0171956,0.00114628,0.000190571,6.73096e-08,8.40717e-09,-5.83341e-08,1,4,QUATRO,Pequeno
0.224074,0.0169531,0.00130763,0.000266905,1.33484e-07,7.19577e-06,-8.39357e-08,1,3,QUATRO,Pequeno
0.224311,0.0169155,0.00122351,0.000200993,7.94669e-08,7.4176e-07,-6.01628e-08,1,4,QUATRO,Pequeno
0.215845,0.013605,0.00128291,6.54096e-05,-1.11421e-08,-7.62731e-06,-1.53256e-08,1,3,QUATRO,Pequeno
0.242269,0.0184227,0.00115792,0.000303382,-1.68384e-07,-1.86091e-05,6.30885e-08,5,4,QUATRO,Pequeno
0.219669,0.0153475,0.00117657,0.000188438,5.94887e-08,-5.35771e-07,-6.58318e-08,1,4,QUATRO,Pequeno
0.2172,0.0155231,0.000998317,0.000139906,3.45519e-08,-1.47288e-06,-3.92431e-08,1,4,QUATRO,Pequeno
0.222273,0.0146798,0.00201204,0.000134402,-4.83701e-08,-1.61182e-05,-5.04505e-08,1,3,QUATRO,Pequeno
0.221314,0.0156249,0.00137721,0.000156811,2.98675e-08,-7.32096e-06,-6.64707e-08,1,3,QUATRO,Pequeno
0.203656,0.00670881,0.00152513,0.000197399,7.23132e-08,-3.31586e-06,-8.06346e-08,1,3,QUATRO,Pequeno
0.21394,0.0129521,0.00131595,0.000156451,2.68241e-08,-6.63629e-06,-6.57253e-08,1,4,QUATRO,Pequeno
0.217517,0.0154837,0.000937841,0.000117988,2.48238e-08,-3.10785e-06,-3.04007e-08,1,3,QUATRO,Pequeno
0.215632,0.0137091,0.00124398,0.000171219,5.07899e-08,-1.4739e-06,-6.05351e-08,1,4,QUATRO,Pequeno
0.211638,0.0130604,0.00122322,0.00010201,-1.26515e-08,-1.00538e-05,-3.37402e-08,1,3,QUATRO,Pequeno
0.228077,0.0193119,0.000712596,6.08453e-05,2.40248e-09,3.0445e-06,1.24397e-08,2,3,QUATRO,O
0.237108,0.022894,0.000711989,6.94835e-05,2.14742e-09,3.55951e-06,1.53047e-08,2,5,QUATRO,O
0.233493,0.0216967,0.000361623,1.70549e-05,-1.32208e-09,-1.48521e-06,2.14533e-10,2,2,QUATRO,O
0.214215,0.0133084,0.000279101,1.72472e-06,7.81727e-12,-1.98095e-07,-3.70245e-11,2,3,QUATRO,O
0.234048,0.0208406,0.000834836,6.70862e-05,-2.77759e-09,6.54645e-07,1.56315e-08,2,5,QUATRO,O
0.238195,0.0210743,0.000751813,1.78261e-05,-2.06028e-09,-1.83247e-06,-1.18183e-10,2,5,QUATRO,O
0.235524,0.0231033,0.000315904,1.74862e-05,-1.13367e-09,-9.6195e-07,6.35495e-10,3,3,QUATRO,O
0.236151,0.0230634,0.00085836,0.000108934,1.92322e-08,1.0097e-05,2.71976e-08,3,4,QUATRO,O
0.222197,0.0147879,0.000345492,9.24589e-06,5.21508e-10,-3.93226e-07,3.3254e-11,2,3,QUATRO,O
0.230108,0.0199223,0.000691405,2.82017e-05,-5.24509e-10,7.98443e-07,3.90294e-09,2,5,QUATRO,O
0.222041,0.0184758,0.000447695,4.55119e-05,2.28223e-09,3.02804e-06,6.08242e-09,2,4,QUATRO,O
0.219457,0.0174203,0.000531161,5.82289e-05,6.14216e-09,5.09644e-06,8.19399e-09,2,4,QUATRO,O
0.212125,0.0128737,0.000412058,5.12931e-06,1.50809e-10,5.11195e-07,1.81285e-10,2,3,QUATRO,O
0.23197,0.0208473,0.000740482,4.17655e-05,9.47334e-10,2.52755e-06,7.28352e-09,2,4,QUATRO,O
0.231663,0.0207725,0.0007102,3.44761e-05,-1.19873e-09,6.00087e-07,5.25984e-09,2,3,QUATRO,O
0.23372,0.0209403,0.000786132,3.53542e-05,1.53767e-09,2.62441e-06,5.68987e-09,2,4,QUATRO,O
0.215323,0.014861,0.000237179,2.79729e-06,-6.89464e-11,-2.17949e-07,-2.09246e-11,2,4,QUATRO,O
0.221939,0.016135,0.000435417,8.36354e-06,-4.39395e-10,-2.94661e-07,2.48315e-10,2,3,QUATRO,O
0.228668,0.018305,0.000467565,1.63394e-05,-1.42249e-09,-1.34809e-06,1.26999e-10,2,4,QUATRO,O
0.230005,0.0207359,0.00053562,3.47217e-05,9.54618e-11,1.84026e-06,4.73415e-09,2,3,QUATRO,O
0.253448,0.0251368,4.21284e-05,0.000394742,5.08744e-08,4.20424e-05,-1.75618e-09,1,5,QUATRO,C
0.251574,0.0240653,4.34546e-05,0.000409111,-7.54326e-09,5.11624e-05,-5.4024e-08,1,4,QUATRO,C
0.273019,0.0311643,0.000560945,0.000561416,3.11622e-07,3.70331e-05,-4.6391e-08,1,4,QUATRO,C
0.260733,0.0281659,0.000422673,0.000516272,2.40569e-07,5.56451e-05,-1.69915e-08,2,6,QUATRO,C
0.237733,0.0191928,2.26172e-05,0.000213229,-1.15231e-08,1.84291e-05,9.29984e-09,1,3,QUATRO,C
0.264685,0.026409,0.000250736,0.000457983,1.34976e-07,3.34024e-05,7.66005e-08,1,4,QUATRO,C
0.266745,0.0296359,0.000842912,0.000587622,3.94197e-07,3.77132e-05,-1.25059e-07,1,5,QUATRO,C
0.247404,0.0236935,5.49952e-05,0.000281312,3.46422e-08,2.48283e-05,4.92144e-09,1,4,QUATRO,C
0.261784,0.0264097,0.000420386,0.000709631,3.86646e-07,8.31432e-05,-2.70409e-08,1,5,QUATRO,C
0.277957,0.0306676,0.00188517,0.000405758,-2.26749e-07,-6.69152e-05,-2.72986e-07,3,3,QUATRO,C
0.24104,0.0216498,8.05117e-06,0.000273254,1.24385e-08,2.75841e-05,-3.09091e-09,2,4,QUATRO,C
0.24821,0.0262414,8.62328e-05,0.000298768,2.27518e-08,4.17508e-05,-4.22145e-08,2,4,QUATRO,C
0.268593,0.0312089,0.000647053,0.000434477,2.18194e-07,1.96065e-05,-7.38959e-08,1,3,QUATRO,C
0.261607,0.0287838,0.000573071,0.000239258,7.61398e-08,-3.04697e-06,-4.52949e-08,1,4,QUATRO,C
0.25278,0.0231312,0.000237139,0.000259145,5.68846e-08,1.3036e-05,2.98513e-08,1,5,QUATRO,C
0.279139,0.0313046,0.00198736,0.000456926,-9.47533e-08,-5.66851e-05,-4.24984e-07,1,3,QUATRO,C
0.268463,0.0294342,0.000559726,0.000334624,1.42746e-07,7.72966e-07,-2.44097e-08,1,6,QUATRO,C
0.257087,0.0232587,0.000184336,0.000431735,9.86504e-08,3.36706e-05,7.14298e-08,1,6,QUATRO,C
0.24851,0.0257212,0.000105856,0.000363565,6.81101e-08,4.70823e-05,-2.11661e-08,1,6,QUATRO,C
0.262738,0.0278733,0.000467836,0.000404875,1.72179e-07,2.10346e-05,-3.74691e-08,1,4,QUATRO,C
0.212564,0.0120788,0.00129039,0.000120954,1.26051e-08,-7.44833e-06,-4.60927e-08,1,3,QUATRO,Pequeno
0.217535,0.0131572,0.00137727,8.85138e-05,4.24508e-09,-7.83638e-06,-3.06119e-08,1,3,QUATRO,Pequeno
0.205378,0.0101795,0.00113896,0.00013928,2.61088e-08,-3.02311e-06,-4.89459e-08,1,3,QUATRO,Pequeno
0.205658,0.00924539,0.00136861,0.000175873,4.97702e-08,-1.75795e-06,-7.04852e-08,1,3,QUATRO,Pequeno
0.212837,0.0122079,0.00117984,0.000113712,1.95903e-08,-6.61209e-06,-3.67559e-08,2,3,QUATRO,Pequeno
0.233986,0.0200868,0.00218566,0.000175436,-3.17001e-08,-2.06838e-05,-1.03907e-07,1,4,QUATRO,Pequeno
0.210832,0.0107965,0.00165794,0.000230185,9.20411e-08,-3.37317e-07,-1.08395e-07,1,2,QUATRO,Pequeno
0.220495,0.0146406,0.00128707,0.000173098,5.05184e-08,-5.45718e-06,-6.42128e-08,1,4,QUATRO,Pequeno
0.195218,0.00590388,0.001045,0.000141845,3.76747e-08,5.8313e-07,-3.95342e-08,2,3,QUATRO,Pequeno
0.233936,0.0217237,0.00144665,0.0001201,-2.65305e-09,-1.32655e-05,-4.99899e-08,1,4,QUATRO,Pequeno
0.2089,0.0109733,0.00115641,7.4827e-05,5.32067e-09,-5.81132e-06,-2.13584e-08,2,3,QUATRO,Pequeno
0.221003,0.0143041,0.0017186,0.000121754,-1.68716e-09,-1.15698e-05,-5.56687e-08,1,5,QUATRO,Pequeno
0.211462,0.0115775,0.00124004,0.000240107,1.14444e-07,5.9573e-06,-6.37802e-08,1,4,QUATRO,Pequeno
0.223258,0.0184802,0.00132226,7.31451e-05,-2.23528e-08,-8.34113e-06,4.21999e-09,2,3,QUATRO,Pequeno
0.219193,0.0158645,0.00163098,8.86575e-05,-3.34624e-08,-1.04557e-05,-4.1036e-09,1,4,QUATRO,Pequeno
0.216142,0.0143438,0.00135075,0.00013758,2.67522e-09,-8.96462e-06,-5.92483e-08,1,3,QUATRO,Pequeno
0.21363,0.012108,0.00157992,0.000203702,5.34577e-08,-4.90004e-06,-1.02453e-07,1,3,QUATRO,Pequeno
0.206388,0.00654926,0.00206338,0.000291284,1.4433e-07,2.23767e-06,-1.73678e-07,1,3,QUATRO,Pequeno
0.210854,0.0118079,0.00107118,0.000143771,3.30122e-08,-3.86446e-06,-4.57543e-08,1,2,QUATRO,Pequeno
0.208604,0.0108278,0.00104512,0.000148326,3.85636e-08,-2.83574e-06,-4.38558e-08,1,2,QUATRO,Pequeno
